date,station_uuid,diesel
1495678386.0,5bb24e91,1.149
1495678386.0,7d967629,1.169
1495678386.0,ae7f358a,1.169
1495678386.0,d1bc0e20,1.149
1495678386.0,4b0cfdb6,1.159
1495678386.0,4cdbbbb9,1.159
1495678386.0,a02da48f,1.169
1495678386.0,5d0bbc06,1.159
1495678386.0,abc596af,1.149
1495678386.0,6ed1ade4,1.149
1495678386.0,d96c180b,1.149
1495678386.0,aa661eb4,1.179
1495678386.0,670eaa88,1.159
1495678386.0,6b62f260,1.179
1495678386.0,2a684001,1.159
1495678386.0,109f53f9,1.149
1495678386.0,abd4db7e,1.179
1495678386.0,6fb50287,1.169
1495678386.0,8c7525a6,1.199
1495678386.0,f720cc81,1.169
1495678386.0,939b3a38,1.159
1495678386.0,c53c6b6d,1.189
1495678386.0,94c0e547,1.159
1495678386.0,511a1f46,1.159
1495678386.0,225eaacb,1.169
1495678386.0,0aedc373,1.179
1495678386.0,8d437dd2,1.159
1495678386.0,8bbd302b,1.179
1495678386.0,5a549ff7,1.159
1495678386.0,5d3a9ec2,1.169
1495678386.0,ce8b60a3,1.189
1495678386.0,55a8bcfb,1.179
1495678386.0,548901d6,1.159
1495678386.0,b7acce06,1.149
1495678386.0,ed826035,1.179
1495678386.0,075d1e16,1.169
1495678386.0,2c111d16,1.169
1495678386.0,128ef159,1.179
1495678386.0,006407b4,1.159
1495678386.0,dc4c222b,1.169
1495678386.0,c984e1be,1.159
1495678386.0,56d52752,1.169
1495678386.0,a167f6d7,1.169
1495678386.0,27d9a178,1.169
1495678386.0,79b4bdb6,1.149
1495678386.0,2dfe8082,1.149
1495678386.0,7ae8737b,1.159
1495678386.0,14d17f9a,1.149
1495678386.0,66af339e,1.149
1495678386.0,c08ff843,1.149
1495678386.0,f867d11b,1.159
1495678386.0,2b9cc40e,1.139
1495678447.0,fbdbeb1c,1.239
1495678447.0,c7df12d5,1.119
1495678506.0,04b38cb5,1.229
1495678506.0,364488f7,1.149
1495678506.0,3db9e3a9,1.169
1495678506.0,3b68a541,1.149
1495678506.0,5daabe07,1.169
1495678506.0,b6daf677,1.159
1495678625.0,68f6b885,1.179
1495678625.0,35756296,1.179
1495678625.0,16b53bbf,1.259
1495678625.0,884a1646,1.189
1495678625.0,0c091e76,1.189
1495678625.0,d02c5bf4,1.169
1495678625.0,36ceb401,1.199
1495678625.0,0696d69c,1.249
1495678625.0,99929b71,1.199
1495678625.0,44166963,1.189
1495678625.0,9f33f062,1.159
1495678625.0,ca089b70,1.189
1495678625.0,2337f9ca,1.179
1495678625.0,a630f96a,1.189
1495678625.0,f6f661ae,1.199
1495678625.0,8a52d816,1.199
1495678625.0,8b5466e6,1.229
1495678685.0,f94d8069,1.219
1495678685.0,e1936457,1.169
1495678745.0,6f85134f,1.189
1495678745.0,03ed2a59,1.159
1495678745.0,b41d8903,1.179
1495678745.0,a96e4603,1.179
1495678806.0,0c56e9df,1.199
1495678866.0,3b988b25,1.149
1495678866.0,c11feddb,1.159
1495678866.0,3bc0aa63,1.119
1495678866.0,33cd03d6,1.179
1495678866.0,35650633,1.149
1495678985.0,33336ca6,1.149
1495678985.0,29291727,1.149
1495678985.0,cc0b6634,1.169
1495679046.0,41bdb6f9,1.158
1495679106.0,4484275b,1.169
1495679106.0,8bdd5502,1.179
1495679106.0,c834e637,1.179
1495679106.0,a388f36b,1.149
1495679225.0,dd270564,1.149
1495679225.0,c23345b4,1.179
1495679225.0,0335180a,1.169
1495679225.0,aeba8c59,1.199
1495679225.0,caf99587,1.179
1495679225.0,64a186d2,1.179
1495679225.0,eca6ad54,1.149
1495679225.0,459eef9d,1.179
1495679225.0,12aafa0c,1.149
1495679225.0,e727162d,1.199
1495679225.0,b95b2152,1.159
1495679225.0,6e05b79b,1.179
1495679225.0,c08bba33,1.209
1495679225.0,a4ab46ee,1.189
1495679225.0,ec19c93a,1.209
1495679225.0,422c3409,1.179
1495679225.0,0900dfb0,1.179
1495679225.0,35de2e09,1.249
1495679225.0,afb05ae2,1.159
1495679225.0,a0f3e216,1.249
1495679225.0,346a1694,1.209
1495679225.0,8ff3cfbc,1.199
1495679225.0,570306b1,1.149
1495679225.0,c6a1b911,1.204
1495679225.0,26906f78,1.199
1495679225.0,064f5bd1,1.209
1495679225.0,1d65a34f,1.179
1495679225.0,1595cde4,1.199
1495679225.0,b2dce7a0,1.179
1495679225.0,b82c12f6,1.158
1495679225.0,f876e3e8,1.179
1495679225.0,7b90d598,1.179
1495679225.0,08e59639,1.199
1495679225.0,a42108f2,1.159
1495679225.0,cf57d1bf,1.199
1495679225.0,5c7976a7,1.209
1495679286.0,995e56cb,1.179
1495679286.0,4f2f425b,1.179
